timestamp_iso,source,metric,value
2026-06-24T21:30:27.723Z,site,pageviews_24h,0
2026-06-24T21:30:27.723Z,site,visits_24h,0
2026-06-24T21:33:33.196Z,site,pageviews_24h,0
2026-06-24T21:33:33.196Z,site,visits_24h,0
2026-06-25T08:23:33.542Z,site,pageviews_24h,0
2026-06-25T08:23:33.542Z,site,visits_24h,0
2026-06-25T09:10:46.338Z,site,pageviews_24h,0
2026-06-25T09:10:46.338Z,site,visits_24h,0
2026-06-25T10:44:36.763Z,site,pageviews_24h,0
2026-06-25T10:44:36.763Z,site,visits_24h,0
2026-06-25T12:20:56.603Z,site,pageviews_24h,0
2026-06-25T12:20:56.603Z,site,visits_24h,0
2026-06-25T13:30:54.034Z,site,pageviews_24h,0
2026-06-25T13:30:54.034Z,site,visits_24h,0
2026-06-25T14:54:45.838Z,site,pageviews_24h,0
2026-06-25T14:54:45.838Z,site,visits_24h,0
2026-06-25T16:09:13.599Z,site,pageviews_24h,0
2026-06-25T16:09:13.599Z,site,visits_24h,0
2026-06-25T17:17:45.513Z,site,pageviews_24h,0
2026-06-25T17:17:45.513Z,site,visits_24h,0
2026-06-25T18:28:03.746Z,site,pageviews_24h,0
2026-06-25T18:28:03.746Z,site,visits_24h,0
2026-06-25T19:32:47.560Z,site,pageviews_24h,0
2026-06-25T19:32:47.560Z,site,visits_24h,0
2026-06-25T20:38:33.585Z,site,pageviews_24h,0
2026-06-25T20:38:33.585Z,site,visits_24h,0
2026-06-27T09:16:15.452Z,site,pageviews_24h,0
2026-06-27T09:16:15.452Z,site,visits_24h,0
2026-06-27T09:35:59.456Z,site,pageviews_24h,0
2026-06-27T09:35:59.456Z,site,visits_24h,0
2026-06-27T09:35:59.456Z,github,stars,0
2026-06-27T09:35:59.456Z,github,forks,0
2026-06-27T10:39:51.062Z,site,pageviews_24h,0
2026-06-27T10:39:51.062Z,site,visits_24h,0
2026-06-27T10:39:51.062Z,github,stars,0
2026-06-27T10:39:51.062Z,github,forks,0
2026-06-27T13:46:36.083Z,site,pageviews_24h,0
2026-06-27T13:46:36.083Z,site,visits_24h,0
2026-06-27T13:46:36.083Z,github,stars,0
2026-06-27T13:46:36.083Z,github,forks,0
2026-06-27T14:52:00.972Z,site,pageviews_24h,0
2026-06-27T14:52:00.972Z,site,visits_24h,0
2026-06-27T14:52:00.972Z,github,stars,0
2026-06-27T14:52:00.972Z,github,forks,0
2026-06-28T12:05:05.763Z,site,pageviews_24h,0
2026-06-28T12:05:05.763Z,site,visits_24h,0
2026-06-28T12:05:05.763Z,github,stars,0
2026-06-28T12:05:05.763Z,github,forks,0
2026-06-28T13:12:12.214Z,site,pageviews_24h,0
2026-06-28T13:12:12.214Z,site,visits_24h,0
2026-06-28T13:12:12.214Z,github,stars,0
2026-06-28T13:12:12.214Z,github,forks,0
2026-06-28T16:24:28.038Z,site,pageviews_24h,0
2026-06-28T16:24:28.038Z,site,visits_24h,0
2026-06-28T16:24:28.038Z,github,stars,0
2026-06-28T16:24:28.038Z,github,forks,0
2026-06-28T19:41:45.936Z,site,pageviews_24h,0
2026-06-28T19:41:45.936Z,site,visits_24h,0
2026-06-28T19:41:45.936Z,github,stars,0
2026-06-28T19:41:45.936Z,github,forks,0
2026-06-28T20:45:44.198Z,site,pageviews_24h,0
2026-06-28T20:45:44.198Z,site,visits_24h,0
2026-06-28T20:45:44.198Z,github,stars,0
2026-06-28T20:45:44.198Z,github,forks,0
2026-06-28T21:51:40.404Z,site,pageviews_24h,0
2026-06-28T21:51:40.404Z,site,visits_24h,0
2026-06-28T21:51:40.404Z,github,stars,0
2026-06-28T21:51:40.404Z,github,forks,0
2026-06-28T22:55:36.246Z,site,pageviews_24h,0
2026-06-28T22:55:36.246Z,site,visits_24h,0
2026-06-28T22:55:36.246Z,github,stars,0
2026-06-28T22:55:36.246Z,github,forks,0
2026-06-29T01:00:22.566Z,site,pageviews_24h,0
2026-06-29T01:00:22.566Z,site,visits_24h,0
2026-06-29T01:00:22.566Z,github,stars,0
2026-06-29T01:00:22.566Z,github,forks,0
2026-06-29T03:05:57.447Z,site,pageviews_24h,0
2026-06-29T03:05:57.447Z,site,visits_24h,0
2026-06-29T03:05:57.447Z,github,stars,0
2026-06-29T03:05:57.447Z,github,forks,0
2026-06-29T13:35:06.608Z,site,pageviews_24h,0
2026-06-29T13:35:06.608Z,site,visits_24h,0
2026-06-29T13:35:06.608Z,github,stars,0
2026-06-29T13:35:06.608Z,github,forks,0
2026-06-29T14:07:23.657Z,site,pageviews_24h,0
2026-06-29T14:07:23.657Z,site,visits_24h,0
2026-06-29T14:07:23.657Z,github,stars,0
2026-06-29T14:07:23.657Z,github,forks,0
2026-06-29T15:00:13.926Z,site,pageviews_24h,0
2026-06-29T15:00:13.926Z,site,visits_24h,0
2026-06-29T15:00:13.926Z,github,stars,0
2026-06-29T15:00:13.926Z,github,forks,0
2026-06-29T15:12:42.536Z,site,pageviews_24h,0
2026-06-29T15:12:42.536Z,site,visits_24h,0
2026-06-29T15:12:42.536Z,github,stars,0
2026-06-29T15:12:42.536Z,github,forks,0
2026-06-30T05:01:48.345Z,site,pageviews_24h,0
2026-06-30T05:01:48.345Z,site,visits_24h,0
2026-06-30T05:01:48.345Z,github,stars,0
2026-06-30T05:01:48.345Z,github,forks,0
2026-07-01T05:01:54.238Z,site,pageviews_24h,0
2026-07-01T05:01:54.238Z,site,visits_24h,0
2026-07-01T05:01:54.238Z,github,stars,0
2026-07-01T05:01:54.238Z,github,forks,0
2026-07-15T08:00:00.944Z,site,pageviews_24h,0
2026-07-15T08:00:00.944Z,site,visits_24h,0
2026-07-15T08:00:00.944Z,github,stars,0
2026-07-15T08:00:00.944Z,github,forks,0
2026-07-17T09:47:48.326Z,site,pageviews_24h,0
2026-07-17T09:47:48.326Z,site,visits_24h,0
2026-07-17T09:47:48.326Z,github,stars,0
2026-07-17T09:47:48.326Z,github,forks,0
2026-07-18T05:01:55.004Z,site,pageviews_24h,0
2026-07-18T05:01:55.004Z,site,visits_24h,0
2026-07-18T05:01:55.004Z,github,stars,0
2026-07-18T05:01:55.004Z,github,forks,0
2026-07-19T05:02:14.630Z,site,pageviews_24h,0
2026-07-19T05:02:14.630Z,site,visits_24h,0
2026-07-19T05:02:14.630Z,github,stars,0
2026-07-19T05:02:14.630Z,github,forks,0
2026-07-20T05:02:09.257Z,site,pageviews_24h,0
2026-07-20T05:02:09.257Z,site,visits_24h,0
2026-07-20T05:02:09.257Z,github,stars,0
2026-07-20T05:02:09.257Z,github,forks,0
2026-07-22T07:37:14.145Z,site,pageviews_24h,0
2026-07-22T07:37:14.145Z,site,visits_24h,0
2026-07-22T07:37:14.145Z,github,stars,0
2026-07-22T07:37:14.145Z,github,forks,0
2026-07-23T05:02:07.639Z,site,pageviews_24h,0
2026-07-23T05:02:07.639Z,site,visits_24h,0
2026-07-23T05:02:07.639Z,github,stars,0
2026-07-23T05:02:07.639Z,github,forks,0
2026-07-24T05:02:20.634Z,site,pageviews_24h,0
2026-07-24T05:02:20.634Z,site,visits_24h,0
2026-07-24T05:02:20.634Z,github,stars,0
2026-07-24T05:02:20.634Z,github,forks,0
2026-07-25T05:01:46.650Z,site,pageviews_24h,0
2026-07-25T05:01:46.650Z,site,visits_24h,0
2026-07-25T05:01:46.650Z,github,stars,0
2026-07-25T05:01:46.650Z,github,forks,0
2026-07-26T05:01:48.880Z,site,pageviews_24h,0
2026-07-26T05:01:48.880Z,site,visits_24h,0
2026-07-26T05:01:48.880Z,github,stars,0
2026-07-26T05:01:48.880Z,github,forks,0
2026-07-27T05:01:50.589Z,site,pageviews_24h,0
2026-07-27T05:01:50.589Z,site,visits_24h,0
2026-07-27T05:01:50.589Z,github,stars,0
2026-07-27T05:01:50.589Z,github,forks,0
2026-07-28T05:02:01.243Z,site,pageviews_24h,0
2026-07-28T05:02:01.243Z,site,visits_24h,0
2026-07-28T05:02:01.243Z,github,stars,0
2026-07-28T05:02:01.243Z,github,forks,0
2026-07-31T09:59:50.042Z,site,pageviews_24h,0
2026-07-31T09:59:50.042Z,site,visits_24h,0
2026-07-31T09:59:50.042Z,github,stars,0
2026-07-31T09:59:50.042Z,github,forks,0
2026-08-01T05:01:49.556Z,site,pageviews_24h,0
2026-08-01T05:01:49.556Z,site,visits_24h,0
2026-08-01T05:01:49.556Z,github,stars,0
2026-08-01T05:01:49.556Z,github,forks,0
2026-08-02T05:02:08.842Z,site,pageviews_24h,0
2026-08-02T05:02:08.842Z,site,visits_24h,0
2026-08-02T05:02:08.842Z,github,stars,0
2026-08-02T05:02:08.842Z,github,forks,0
2026-08-03T05:02:23.841Z,site,pageviews_24h,0
2026-08-03T05:02:23.841Z,site,visits_24h,0
2026-08-03T05:02:23.841Z,github,stars,0
2026-08-03T05:02:23.841Z,github,forks,0
2026-08-04T05:02:46.335Z,site,pageviews_24h,0
2026-08-04T05:02:46.335Z,site,visits_24h,0
2026-08-04T05:02:46.335Z,github,stars,0
2026-08-04T05:02:46.335Z,github,forks,0
2026-08-05T05:01:46.920Z,site,pageviews_24h,0
2026-08-05T05:01:46.920Z,site,visits_24h,0
2026-08-05T05:01:46.920Z,github,stars,0
2026-08-05T05:01:46.920Z,github,forks,0
2026-08-06T05:02:09.382Z,site,pageviews_24h,0
2026-08-06T05:02:09.382Z,site,visits_24h,0
2026-08-06T05:02:09.382Z,github,stars,0
2026-08-06T05:02:09.382Z,github,forks,0
2026-08-06T15:34:38.453Z,site,pageviews_24h,0
2026-08-06T15:34:38.453Z,site,visits_24h,0
2026-08-06T15:34:38.453Z,github,stars,0
2026-08-06T15:34:38.453Z,github,forks,0
2026-08-06T15:34:38.453Z,telegram,subscribers,2
2026-08-06T15:48:24.839Z,site,pageviews_24h,0
2026-08-06T15:48:24.839Z,site,visits_24h,0
2026-08-06T15:48:24.839Z,github,stars,0
2026-08-06T15:48:24.839Z,github,forks,0
2026-08-06T15:48:24.839Z,github,clones_uniques_14d,47
2026-08-06T15:48:24.839Z,github,views_uniques_14d,0
